epoch,loss,prog_auc,prog_loss,proteinuria_auc,proteinuria_loss,val_loss,val_prog_auc,val_prog_loss,val_proteinuria_auc,val_proteinuria_loss
15,0.8322414755821228,0.5763848423957825,0.6448769569396973,0.4730016887187958,0.6810578107833862,0.8319791555404663,0.6050347089767456,0.6454241275787354,0.4130781590938568,0.6842925548553467
16,0.8256129026412964,0.6020408272743225,0.6407052278518677,0.49277210235595703,0.6643624901771545,0.8289875388145447,0.6493055820465088,0.642938494682312,0.4633173644542694,0.6827399730682373
17,0.8272791504859924,0.5891156196594238,0.6443542242050171,0.54878830909729,0.6598918437957764,0.826017439365387,0.6605902910232544,0.6404725313186646,0.4529505670070648,0.6812070608139038
18,0.8209284543991089,0.5881438255310059,0.6366374492645264,0.5177508592605591,0.6594909429550171,0.8230675458908081,0.6883680820465088,0.6380229592323303,0.4633173942565918,0.6796815991401672
19,0.8310039043426514,0.5139941573143005,0.6489335894584656,0.5507015585899353,0.6559475064277649,0.8201341032981873,0.6944444179534912,0.6355671882629395,0.4736842215061188,0.678315281867981
20,0.8348234295845032,0.5164237022399902,0.6484730839729309,0.48384353518486023,0.657417893409729,0.8173118233680725,0.7005208730697632,0.6331876516342163,0.4864433705806732,0.6770232915878296
21,0.8259463310241699,0.551409125328064,0.6426053643226624,0.5105229616165161,0.6499297022819519,0.8144387602806091,0.7178819179534912,0.6307462453842163,0.4832535982131958,0.6758091449737549
22,0.8067423105239868,0.6344995498657227,0.6258512735366821,0.5457057952880859,0.6445950865745544,0.811456561088562,0.7421875,0.6281919479370117,0.5071769952774048,0.6746163368225098
23,0.8207113146781921,0.5605442523956299,0.6349470615386963,0.4665178656578064,0.6589239239692688,0.8084366321563721,0.7456597089767456,0.6255937814712524,0.50079745054245,0.6734491586685181
24,0.8179961442947388,0.5566569566726685,0.6329618692398071,0.46545493602752686,0.6557484865188599,0.8053235411643982,0.7621527910232544,0.6228899955749512,0.5087718963623047,0.6723215579986572
25,0.8160033226013184,0.5627793669700623,0.6340663433074951,0.5879039168357849,0.6390283703804016,0.8022590279579163,0.7699652910232544,0.6202415227890015,0.519936203956604,0.6711446046829224
26,0.7942410111427307,0.6826044321060181,0.6091451048851013,0.4717261791229248,0.6549379229545593,0.7993520498275757,0.78125,0.6177579164505005,0.5151515007019043,0.6699249744415283
27,0.8020660281181335,0.6131194829940796,0.6196781396865845,0.5554846525192261,0.6462169885635376,0.7965064644813538,0.7942708134651184,0.6152705550193787,0.5167464017868042,0.6689157485961914
28,0.7998780012130737,0.6080660820007324,0.621246874332428,0.584396243095398,0.6326237916946411,0.7934408783912659,0.8064236044883728,0.6126121878623962,0.5334928035736084,0.6677799820899963
29,0.8011534214019775,0.6110787391662598,0.6226273775100708,0.5409226417541504,0.6394228935241699,0.7904186248779297,0.8090277910232544,0.6099652051925659,0.5207337141036987,0.6667328476905823
30,0.7985793352127075,0.6340136528015137,0.6177910566329956,0.5148809552192688,0.6397145986557007,0.7873828411102295,0.819444477558136,0.6072790026664734,0.535885214805603,0.6657624244689941
31,0.8069723844528198,0.5909620523452759,0.6261131763458252,0.5379464030265808,0.6375671625137329,0.7841177582740784,0.8333333134651184,0.604346752166748,0.5295056104660034,0.6648738384246826
32,0.8017431497573853,0.6423712372779846,0.6223746538162231,0.39902210235595703,0.6477803587913513,0.7808352112770081,0.8333333730697632,0.601425051689148,0.5366826057434082,0.6639199256896973
33,0.7947350740432739,0.6618075966835022,0.6172322034835815,0.46747446060180664,0.6448994874954224,0.7775906920433044,0.8350694179534912,0.5985313653945923,0.5311005115509033,0.6631118059158325
34,0.7863397598266602,0.6566569209098816,0.6070886850357056,0.505633533000946,0.6348660588264465,0.7743937969207764,0.8472222089767456,0.5956315994262695,0.5390749573707581,0.6623986959457397
35,0.7874167561531067,0.6719144582748413,0.6072195768356323,0.4612032175064087,0.6390191912651062,0.7710562944412231,0.8463541269302368,0.592588484287262,0.5303030014038086,0.6617527008056641
36,0.7843510508537292,0.6599611043930054,0.6071428060531616,0.5836521983146667,0.6159543991088867,0.7677525877952576,0.8541666865348816,0.5895941257476807,0.5406699180603027,0.6610721349716187
37,0.7698488235473633,0.7204081416130066,0.5920754075050354,0.5975764989852905,0.6161016225814819,0.7644307017326355,0.8532986640930176,0.5865612030029297,0.5295056104660034,0.6604388952255249
38,0.772430419921875,0.716423749923706,0.5963020324707031,0.5536777377128601,0.6211782693862915,0.7611171007156372,0.8637152910232544,0.5835270285606384,0.5374801158905029,0.6599352359771729
39,0.7480984330177307,0.7940719127655029,0.5683781504631042,0.5443239808082581,0.6311917901039124,0.7576481699943542,0.8628472089767456,0.5803838968276978,0.5390748977661133,0.659271240234375
40,0.7855114340782166,0.6774538159370422,0.6105474233627319,0.5705782175064087,0.6216041445732117,0.7541811466217041,0.8602430820465088,0.5772851705551147,0.5350877046585083,0.658589243888855
41,0.7707609534263611,0.7192419767379761,0.592172384262085,0.4777848720550537,0.6369104385375977,0.7506682872772217,0.8619791269302368,0.5740774273872375,0.5334928035736084,0.6580079793930054
42,0.765587329864502,0.6993197798728943,0.5885768532752991,0.5201956033706665,0.6201440691947937,0.7470906376838684,0.8697916865348816,0.5707669258117676,0.5287081599235535,0.6575591564178467
43,0.7723181843757629,0.6836735010147095,0.5958467721939087,0.515412449836731,0.6189011335372925,0.7434966564178467,0.8689236640930176,0.567436933517456,0.5366826057434082,0.6570518016815186
44,0.7553186416625977,0.7607386112213135,0.5768923163414001,0.42612671852111816,0.6295186281204224,0.7397429943084717,0.874131977558136,0.563942015171051,0.5175437927246094,0.6564180850982666
45,0.7695035338401794,0.7163264751434326,0.588088870048523,0.45578229427337646,0.6282707452774048,0.7359859943389893,0.874131977558136,0.5604383945465088,0.5303030014038086,0.6558264493942261
46,0.7470517754554749,0.7756074070930481,0.5657488107681274,0.39912840723991394,0.6419690847396851,0.7321445941925049,0.8767361640930176,0.5568687319755554,0.5318979620933533,0.6553264856338501
47,0.7612388134002686,0.7232264280319214,0.5816206932067871,0.500956654548645,0.620212197303772,0.7280663847923279,0.8776041269302368,0.553043007850647,0.5303030014038086,0.6548047065734863
48,0.75157231092453,0.7465500831604004,0.5723893642425537,0.4010416567325592,0.6343137621879578,0.7239364385604858,0.875,0.549200713634491,0.5430622100830078,0.6542631387710571
49,0.7484458088874817,0.7220602631568909,0.573626697063446,0.5475127696990967,0.6063476204872131,0.7199102640151978,0.8793402910232544,0.5454425811767578,0.5326954126358032,0.6536699533462524
50,0.7744209170341492,0.6632653474807739,0.59745192527771,0.5061649680137634,0.6199641227722168,0.7160384058952332,0.8767361044883728,0.5417910814285278,0.5318979024887085,0.6532699465751648
51,0.7370238304138184,0.7655976414680481,0.5577149391174316,0.4559949040412903,0.6213526725769043,0.7121140956878662,0.8836805820465088,0.5380944609642029,0.539872407913208,0.6527905464172363
52,0.7281910181045532,0.8032070398330688,0.5512940883636475,0.4823554456233978,0.6181804537773132,0.7081115245819092,0.8810763359069824,0.5343359708786011,0.5438596606254578,0.6522805690765381
53,0.7207223773002625,0.8270164728164673,0.5452755093574524,0.45365646481513977,0.6188268661499023,0.7039594054222107,0.8845486044883728,0.5304407477378845,0.5462520122528076,0.6517785787582397
54,0.7345050573348999,0.7787171602249146,0.5619310140609741,0.48256802558898926,0.6181274652481079,0.6998286843299866,0.8845486640930176,0.5265545845031738,0.5430622100830078,0.6512472629547119
55,0.7125192880630493,0.8252672553062439,0.5373609066009521,0.5555909872055054,0.6038802862167358,0.6953528523445129,0.8888888955116272,0.5222758054733276,0.5502392053604126,0.6506927609443665
56,0.7418311834335327,0.7549076676368713,0.5643738508224487,0.46524232625961304,0.621968150138855,0.690841555595398,0.8862847089767456,0.5179809927940369,0.5350877046585083,0.6501868963241577
57,0.7275710701942444,0.7799805998802185,0.5545528531074524,0.4768282175064087,0.6092475056648254,0.6862760782241821,0.8888888955116272,0.5136112570762634,0.5438596606254578,0.6496407389640808
58,0.7178417444229126,0.8088435530662537,0.541469931602478,0.4175170063972473,0.6348168849945068,0.681808352470398,0.890625,0.5093797445297241,0.5518341064453125,0.6491276025772095
59,0.7140071392059326,0.8204082250595093,0.538446307182312,0.49426019191741943,0.6089679598808289,0.6774134039878845,0.8914930820465088,0.5051558017730713,0.5470494627952576,0.6486623287200928
60,0.7249059081077576,0.7907677292823792,0.5426629781723022,0.33971089124679565,0.6425018310546875,0.6729665994644165,0.8940972685813904,0.5008978843688965,0.559808611869812,0.6481842994689941
61,0.7280659079551697,0.7766764163970947,0.5579352378845215,0.4429209232330322,0.6148279309272766,0.6685582399368286,0.8949652910232544,0.49668315052986145,0.5542265176773071,0.6477682590484619
62,0.7129068970680237,0.8165209293365479,0.5323539972305298,0.44600337743759155,0.618689775466919,0.6644445061683655,0.8967013359069824,0.49269965291023254,0.5518341064453125,0.6473188400268555
63,0.7079581618309021,0.8141884803771973,0.5370647311210632,0.5303996801376343,0.5968179106712341,0.6601565480232239,0.9027777314186096,0.4885765612125397,0.5590111613273621,0.6469591856002808
64,0.6895741820335388,0.8509232401847839,0.5143218040466309,0.4551445543766022,0.6158393025398254,0.655519425868988,0.9027777910232544,0.48411527276039124,0.5653907656669617,0.6464350819587708
65,0.7069796323776245,0.8102040886878967,0.5311403274536133,0.4502550959587097,0.6192867159843445,0.6508137583732605,0.90625,0.47963324189186096,0.5622009634971619,0.6459434628486633
66,0.7049611806869507,0.812828004360199,0.5346458554267883,0.5954506397247314,0.5923277735710144,0.646142303943634,0.9079861044883728,0.4751714766025543,0.5622010231018066,0.645484209060669
67,0.6805547475814819,0.8482993841171265,0.5059161186218262,0.46768707036972046,0.6185574531555176,0.6412010788917542,0.9105902314186096,0.4704498052597046,0.5622009634971619,0.6449059247970581
68,0.6943730115890503,0.8232264518737793,0.5215882658958435,0.469706654548645,0.611609935760498,0.6364049911499023,0.9140625,0.4658774733543396,0.5781499147415161,0.6443597078323364
69,0.6831845641136169,0.8441205024719238,0.5094912648200989,0.48852041363716125,0.60267174243927,0.6316861510276794,0.9149305820465088,0.461346298456192,0.5781499147415161,0.6438736319541931
70,0.685606062412262,0.8228377103805542,0.5194398760795593,0.6029974222183228,0.5805641412734985,0.6268746256828308,0.9157986044883728,0.4566997289657593,0.5749601721763611,0.6433656215667725
71,0.6742783784866333,0.8533527851104736,0.5078439712524414,0.577168345451355,0.5885637402534485,0.622045636177063,0.9192707538604736,0.45205819606781006,0.5877193212509155,0.642952024936676
72,0.6722663044929504,0.8520894050598145,0.4958954453468323,0.5039328336715698,0.6066281199455261,0.6170568466186523,0.9157986044883728,0.4471784234046936,0.5829346179962158,0.6423355937004089
73,0.6776723265647888,0.8152575492858887,0.5056899785995483,0.4978741705417633,0.5985531806945801,0.6122145056724548,0.9192708134651184,0.44251638650894165,0.5917065739631653,0.6418108940124512
74,0.6768187284469604,0.8142856955528259,0.5091041326522827,0.5435799360275269,0.592608630657196,0.6073004007339478,0.9201388359069824,0.4377764165401459,0.6100478768348694,0.6410583853721619
75,0.6732595562934875,0.8292517066001892,0.5013449788093567,0.5157312750816345,0.598601222038269,0.6026585698127747,0.921875,0.43330955505371094,0.6092504262924194,0.6400682926177979
76,0.6849628686904907,0.8144801259040833,0.5129938125610352,0.49500423669815063,0.6021901965141296,0.598151683807373,0.921875,0.4290403127670288,0.6148325204849243,0.6390364170074463
77,0.6487912535667419,0.8702623844146729,0.4749974310398102,0.4414328336715698,0.6130310893058777,0.5936096906661987,0.923611044883728,0.4247094392776489,0.6291865706443787,0.6380912065505981
78,0.6739577054977417,0.823517918586731,0.49693480134010315,0.4469600319862366,0.6148764491081238,0.5889060497283936,0.9262152910232544,0.42013809084892273,0.640350878238678,0.637023389339447
79,0.6721413135528564,0.8080661296844482,0.49896126985549927,0.5204081535339355,0.5972952842712402,0.5844975113868713,0.9322916269302368,0.4158914089202881,0.6475279331207275,0.6359273791313171
80,0.6518987417221069,0.84684157371521,0.47877612709999084,0.5703656673431396,0.5912039875984192,0.5803045630455017,0.9322916865348816,0.4118809700012207,0.6539074778556824,0.6347700953483582
81,0.6407650113105774,0.8728863000869751,0.4676511883735657,0.5326317548751831,0.5963058471679688,0.5760297179222107,0.9340277910232544,0.40785929560661316,0.6754385828971863,0.6336758732795715
82,0.6705344319343567,0.8223518133163452,0.4984409809112549,0.509353756904602,0.5946050882339478,0.5718550086021423,0.9375,0.4039372503757477,0.6802233457565308,0.6328060626983643
83,0.6397154927253723,0.8492711782455444,0.4694042205810547,0.5914115905761719,0.5843899846076965,0.5677568912506104,0.9322916269302368,0.4000801742076874,0.6969696879386902,0.6316990852355957
84,0.6498294472694397,0.8405247926712036,0.479045569896698,0.5556972622871399,0.585260808467865,0.5637325644493103,0.9375,0.39629560708999634,0.6913875937461853,0.6305134892463684
85,0.6475458145141602,0.8363460302352905,0.48169612884521484,0.6897321343421936,0.5608054995536804,0.559612512588501,0.9383680820465088,0.3923785090446472,0.69936203956604,0.6295079588890076
86,0.6178573966026306,0.8877551555633545,0.44651299715042114,0.48331207036972046,0.6077184677124023,0.5553942322731018,0.9375,0.3883953392505646,0.7121212482452393,0.6283024549484253
87,0.636903703212738,0.8494654893875122,0.46695518493652344,0.49351614713668823,0.6004759073257446,0.5513610243797302,0.9383680820465088,0.38465696573257446,0.7256778478622437,0.6268836259841919
88,0.6051276326179504,0.8752186298370361,0.43739810585975647,0.5802508592605591,0.5802193284034729,0.5476886034011841,0.938368022441864,0.38133716583251953,0.7288676500320435,0.6255242228507996
89,0.6440573930740356,0.8407191634178162,0.46943941712379456,0.5652636289596558,0.5841277837753296,0.5440428256988525,0.9392361044883728,0.3780415654182434,0.7464115023612976,0.6237658858299255
90,0.6107756495475769,0.876579225063324,0.4398926794528961,0.5779123902320862,0.5787184834480286,0.5403932929039001,0.9383680820465088,0.37473762035369873,0.7432217001914978,0.6219590902328491
91,0.6596014499664307,0.8183673620223999,0.4905378222465515,0.5500637292861938,0.5845803022384644,0.5365936756134033,0.9409722089767456,0.3712339699268341,0.7711324095726013,0.6203384399414062
92,0.6262258887290955,0.854421854019165,0.4595409333705902,0.6403061151504517,0.5680965781211853,0.5332098603248596,0.939236044883728,0.36815255880355835,0.7703349590301514,0.6189991235733032
93,0.6250902414321899,0.859183669090271,0.4551897943019867,0.5657950639724731,0.5742977261543274,0.5294154286384583,0.9427083730697632,0.3647218346595764,0.7799043655395508,0.6171034574508667
94,0.6369674801826477,0.8385812044143677,0.4704648554325104,0.5582482814788818,0.5885475277900696,0.5256993174552917,0.9409722089767456,0.36136394739151,0.7846890091896057,0.6153810024261475
95,0.6222724318504333,0.855393648147583,0.4568272531032562,0.6484906673431396,0.5641589164733887,0.5222012996673584,0.9435763955116272,0.35821935534477234,0.8006380200386047,0.6133991479873657
96,0.6071363091468811,0.8581147193908691,0.4474487900733948,0.6892006993293762,0.5536822080612183,0.5185762047767639,0.9435763359069824,0.35492730140686035,0.8078150153160095,0.61186683177948
97,0.6215712428092957,0.8564625978469849,0.44980931282043457,0.6022534370422363,0.575448215007782,0.5153101682662964,0.9444444179534912,0.35200566053390503,0.8157894611358643,0.6101652979850769
98,0.597127377986908,0.8636540174484253,0.4293651580810547,0.5938562154769897,0.576690137386322,0.5119789838790894,0.9453125,0.34912535548210144,0.8181818127632141,0.6084604263305664
99,0.637081503868103,0.8265306353569031,0.4704616665840149,0.5916241407394409,0.57938551902771,0.5088362097740173,0.9453125,0.3463976979255676,0.8285486698150635,0.6065198183059692
100,0.5847026705741882,0.8846452832221985,0.416151762008667,0.5823767185211182,0.5790300965309143,0.5058420896530151,0.947048544883728,0.3437967896461487,0.8373205661773682,0.6043320298194885
101,0.6395379304885864,0.8418853282928467,0.465918630361557,0.516581654548645,0.6006088256835938,0.5029963850975037,0.9461805820465088,0.34135743975639343,0.8237639665603638,0.6022939682006836
102,0.6047068238258362,0.8564625978469849,0.4392399787902832,0.6427508592605591,0.5641475319862366,0.5001891851425171,0.946180522441864,0.3390161395072937,0.844497561454773,0.6002789735794067
103,0.5577563643455505,0.9090379476547241,0.38634753227233887,0.5512329936027527,0.584252655506134,0.4971623718738556,0.947048544883728,0.3364288806915283,0.8437001705169678,0.5982260704040527
104,0.5975972414016724,0.8576288223266602,0.43496784567832947,0.6340348720550537,0.5601260662078857,0.49404382705688477,0.9470486044883728,0.3338391184806824,0.8413078188896179,0.5961058139801025
105,0.6162016987800598,0.8427599668502808,0.4582939147949219,0.6143707633018494,0.573992133140564,0.49109601974487305,0.9470486044883728,0.33136481046676636,0.8540669679641724,0.5939179062843323
106,0.5931922197341919,0.8630709648132324,0.42616185545921326,0.6803784370422363,0.563591480255127,0.4883614182472229,0.9470486044883728,0.3290661573410034,0.8580542802810669,0.5916581153869629
107,0.5718833208084106,0.8835762739181519,0.4045322835445404,0.6319090127944946,0.5717374086380005,0.4856952130794525,0.947048544883728,0.32684656977653503,0.8516746759414673,0.5893228650093079
108,0.5631926655769348,0.8917396068572998,0.4026729166507721,0.6786776781082153,0.5533682107925415,0.4829210937023163,0.9479166269302368,0.3245428800582886,0.8492823243141174,0.5870863199234009
109,0.5641885995864868,0.8960155248641968,0.39740243554115295,0.6023597121238708,0.5738198161125183,0.48050764203071594,0.9479166269302368,0.3226180672645569,0.860446572303772,0.584717333316803
110,0.558040976524353,0.8862002491950989,0.3997398316860199,0.7610543966293335,0.5224374532699585,0.4782322347164154,0.9487847089767456,0.32087594270706177,0.8652312755584717,0.5823596119880676
111,0.55400550365448,0.9019436240196228,0.39645713567733765,0.6623086929321289,0.548606276512146,0.4758910536766052,0.9479166269302368,0.31906166672706604,0.8644338846206665,0.5802328586578369
112,0.6060807704925537,0.8415938019752502,0.44491276144981384,0.6859055757522583,0.5484315156936646,0.4736606478691101,0.9487847089767456,0.3173523247241974,0.8628389239311218,0.5778876543045044
113,0.5743144154548645,0.8738580942153931,0.41245222091674805,0.6579506993293762,0.5436638593673706,0.4717187285423279,0.9487846493721008,0.31587135791778564,0.8732057213783264,0.5757337808609009
114,0.5782898664474487,0.8833819627761841,0.40670672059059143,0.5480442047119141,0.5904912948608398,0.4697093665599823,0.9496527910232544,0.3143126964569092,0.8819776773452759,0.57349693775177
115,0.5762734413146973,0.8579203486442566,0.41197675466537476,0.7238520383834839,0.5398186445236206,0.46791428327560425,0.9487847089767456,0.31294727325439453,0.8763955235481262,0.5715385675430298
116,0.5642655491828918,0.8768707513809204,0.3982934355735779,0.6338222622871399,0.5562245845794678,0.46601930260658264,0.9496527314186096,0.31153756380081177,0.8811802268028259,0.5692524909973145
117,0.5638628602027893,0.8797862529754639,0.4046304225921631,0.6965348720550537,0.5383750200271606,0.46408191323280334,0.9496527910232544,0.31003302335739136,0.8875598311424255,0.5671340823173523
118,0.5560312867164612,0.8883382081985474,0.39658573269844055,0.7295918464660645,0.5334418416023254,0.462286114692688,0.9505208134651184,0.3087259829044342,0.880382776260376,0.5649104714393616
119,0.5492249727249146,0.8866860866546631,0.38848596811294556,0.6957908272743225,0.5428916811943054,0.4604625701904297,0.9505207538604736,0.3073839247226715,0.8907496333122253,0.5628350973129272
120,0.57918381690979,0.869193434715271,0.41655534505844116,0.7038690447807312,0.5379337668418884,0.4585164785385132,0.9505208134651184,0.3058997690677643,0.8819777369499207,0.5604288578033447
121,0.5686594843864441,0.8770651817321777,0.40868568420410156,0.7216199636459351,0.540846049785614,0.45679980516433716,0.9513888359069824,0.3046075105667114,0.8915470242500305,0.5582448244094849
122,0.5776690244674683,0.8736637830734253,0.41990309953689575,0.7100340127944946,0.5397241711616516,0.45518991351127625,0.9513888955116272,0.3034135699272156,0.8835725784301758,0.5562490224838257
123,0.560796320438385,0.8812439441680908,0.39637279510498047,0.628720223903656,0.5579918622970581,0.45382073521614075,0.9513888359069824,0.30247926712036133,0.8851674795150757,0.5541491508483887
124,0.5363070368766785,0.9005830883979797,0.37343984842300415,0.7264030575752258,0.531554639339447,0.45208072662353516,0.9513888955116272,0.3011883795261383,0.8835725784301758,0.5517855882644653
125,0.5560911893844604,0.890864908695221,0.39921921491622925,0.7001488208770752,0.5392618775367737,0.45049116015434265,0.9513888955116272,0.3000435531139374,0.8907496333122253,0.5496988296508789
126,0.5562419891357422,0.8792031407356262,0.4009729325771332,0.8018707633018494,0.5058146715164185,0.44912755489349365,0.9513888359069824,0.29902857542037964,0.8859649896621704,0.5477840304374695
127,0.5528252124786377,0.8679300546646118,0.3960307538509369,0.7791241407394409,0.5151837468147278,0.4475766718387604,0.9505208134651184,0.2978624403476715,0.8851674795150757,0.5458235740661621
128,0.5580440163612366,0.8748299479484558,0.3943720757961273,0.6547619104385376,0.5531252026557922,0.4464380443096161,0.9513888359069824,0.29708635807037354,0.8907496929168701,0.5441097021102905
129,0.5521329641342163,0.8791059255599976,0.3910965323448181,0.712266206741333,0.535338819026947,0.445345938205719,0.9522569179534912,0.2963210344314575,0.8899521827697754,0.5424211025238037
130,0.5535985827445984,0.8820213675498962,0.39499184489250183,0.6603953838348389,0.5483114123344421,0.4441566467285156,0.9505208134651184,0.2955304980278015,0.8859649300575256,0.5404598116874695
131,0.5486867427825928,0.8771622776985168,0.39283818006515503,0.7464923858642578,0.5231727957725525,0.44280388951301575,0.9513888359069824,0.29456081986427307,0.8939394354820251,0.5383867025375366
132,0.5436416864395142,0.8928085565567017,0.38483911752700806,0.7291666269302368,0.5217013359069824,0.4416440725326538,0.9522569179534912,0.29376769065856934,0.8915470838546753,0.5364087224006653
133,0.5576615333557129,0.8780369758605957,0.40447717905044556,0.7341623902320862,0.5177475214004517,0.4405541718006134,0.9522569179534912,0.2930998206138611,0.8907495737075806,0.5343261957168579
134,0.5131421685218811,0.9108843803405762,0.3507401943206787,0.6939839124679565,0.5416082143783569,0.43936628103256226,0.9505207538604736,0.29227909445762634,0.8987240791320801,0.5323439240455627
135,0.5411809086799622,0.888921320438385,0.38570651412010193,0.7488307952880859,0.5126880407333374,0.43826693296432495,0.9513888359069824,0.2915883958339691,0.8875597715377808,0.5304431319236755
136,0.5169914364814758,0.9004859328269958,0.3609835207462311,0.758184552192688,0.5169256329536438,0.4372701048851013,0.9522569179534912,0.2909400165081024,0.9011164903640747,0.5286636352539062
137,0.4940793514251709,0.9126336574554443,0.34095317125320435,0.7771046161651611,0.5033211708068848,0.4360496699810028,0.9505208134651184,0.2900381088256836,0.8915470838546753,0.5269051790237427
138,0.5312699675559998,0.8891156911849976,0.3705085515975952,0.7528699040412903,0.5165270566940308,0.43489310145378113,0.9505207538604736,0.28922438621520996,0.8875598311424255,0.5251327753067017
139,0.53761887550354,0.8885325789451599,0.3829091787338257,0.7451105713844299,0.5123773813247681,0.433956503868103,0.9522569179534912,0.2886551320552826,0.8939393758773804,0.5235251784324646
140,0.5089476704597473,0.9073858261108398,0.35884368419647217,0.785926878452301,0.512083113193512,0.4331481158733368,0.9496527314186096,0.2882235646247864,0.89952152967453,0.5219702124595642
141,0.5494756102561951,0.8838678598403931,0.3925763666629791,0.6833546161651611,0.5451585650444031,0.4325408637523651,0.9513888955116272,0.2879558503627777,0.8971291780471802,0.5204625725746155
142,0.45796501636505127,0.936248779296875,0.3088366389274597,0.7895407676696777,0.49163293838500977,0.43192869424819946,0.9505208134651184,0.2877658009529114,0.9090908765792847,0.5187778472900391
143,0.4968348443508148,0.9154519438743591,0.34761694073677063,0.7735969424247742,0.4965194761753082,0.4311683475971222,0.9496527910232544,0.2874186635017395,0.8907496333122253,0.5171709060668945
144,0.5323069095611572,0.888921320438385,0.3765403628349304,0.7469174861907959,0.5147621035575867,0.43033331632614136,0.9505208134651184,0.2869342863559723,0.9114832878112793,0.5155099630355835
